id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1151230916613225110,GuestReady - Gracious place to visit in Gaia,576255497,Joana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13062102916971,-8.611399250383542,Entire home/apt,105,1,14,2024-09-03,3.89,1,228,14,Exempt
1151311578462658719,Porto Nova Vivenda em Lever,544065981,Holidu,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",41.05763703411741,-8.46106016548083,Entire home/apt,352,1,1,2024-08-24,1,5,364,1,440976/AL
1151414668569160663,Modern Studio by PortoDreamStays,567233641,Porto Dream,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1498,-8.61905,Entire home/apt,123,1,1,2024-07-25,0.58,19,230,1,156644/AL
1151420775159338281,Airy Studio by PortoDreamStays,567233641,Porto Dream,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14837185600677,-8.618846487608973,Entire home/apt,124,1,3,2024-09-03,2.25,19,325,3,156772/AL
1151458169058697440,Comfortable Studio by PortoDreamStays,567233641,Porto Dream,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14993287135396,-8.618689394793634,Entire home/apt,115,1,2,2024-08-29,0.73,19,234,2,156770/AL
1151463417177666102,Comfy Studio by PortoDreamStays,567233641,Porto Dream,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14899925282243,-8.618531579226344,Entire home/apt,113,1,5,2024-08-15,1.88,19,223,5,156814/AL
1151469251030579327,Homey Studio by PortoDreamStays,567233641,Porto Dream,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14857598247014,-8.618526725332805,Entire home/apt,130,1,2,2024-07-12,0.79,19,237,2,156769/AL
1151584756777106826,La Bastide,298184065,José Augusto,PORTO,Bonfim,41.1459158,-8.596749599999999,Entire home/apt,83,2,9,2024-09-06,3.42,1,111,9,Exempt
1151619735791776576,Host Wise - Luxurious House w garden in Serralves,12730028,Host Wise,PORTO,Lordelo do Ouro e Massarelos,41.1601402,-8.6567346,Entire home/apt,589,1,3,2024-08-07,1.10,316,359,3,144078/AL
1151976712967108080,Interiors inspired by the famed Bolhao Market,576444540,Vincci Bonjardim,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1524118,-8.6082243,Private room,271,1,0,,,4,114,0,11619
1151976790088999445,Light-filled Garden Terrace restaurant & rooftop,576444540,Vincci Bonjardim,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1524118,-8.6082243,Private room,261,1,0,,,4,114,0,11619
1151976869004194313,Grab a lounger poolside on the roof,576444540,Vincci Bonjardim,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1524118,-8.6082243,Private room,291,1,0,,,4,114,0,11619
1151976947042778444,Don't snooze through breakfast – buffet awaits,576444540,Vincci Bonjardim,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1524118,-8.6082243,Private room,422,1,0,,,4,112,0,11619
1152015223829761584,Spot-on location in the historic heart,576453060,Vincci Porto,PORTO,Lordelo do Ouro e Massarelos,41.14698,-8.63228,Private room,269,1,0,,,4,97,0,5136
1152015223831004033,Inside the reno’d historic Fish Market building,576453060,Vincci Porto,PORTO,Lordelo do Ouro e Massarelos,41.14698,-8.63228,Private room,192,1,2,2024-06-18,0.51,4,113,2,5136
1152015388519953423,Separate living/sleeping spaces in the city centre,576453060,Vincci Porto,PORTO,Lordelo do Ouro e Massarelos,41.14698,-8.63228,Private room,326,1,0,,,4,96,0,5136
1152015389203950572,Stylish furnishings & onsite bar/restaurant,576453060,Vincci Porto,PORTO,Lordelo do Ouro e Massarelos,41.14698,-8.63228,Private room,276,1,0,,,4,111,0,5136
1152133649455273118,Studio Porto Downtown Ap,142371613,Daniel,PORTO,Bonfim,41.15009149999999,-8.6020033,Entire home/apt,96,3,13,2024-08-28,3.22,11,263,13,132499/AL
1152198622740492217,Belo Apartment with Terrace@Formosa79 by Guestify,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14753422472028,-8.603665743170136,Entire home/apt,98,1,9,2024-08-26,2.18,32,326,9,63430/AL
1152228167986181171,Wake up with the Sea Breeze- House with pool AP1,431283509,YourHost,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.26523,-8.71667,Entire home/apt,69,2,4,2024-08-18,1.90,60,259,4,139721/AL
1152243394087683352,RiverSea Porto - Master,109724368,Daniel,PORTO,Lordelo do Ouro e Massarelos,41.150067242126084,-8.653941280495932,Private room,62,2,20,2024-08-21,4.76,2,14,20,156163/AL
1152359319509275878,Lady Lapa House,576551810,Duarte,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15711935225847,-8.612846295174071,Entire home/apt,75,2,24,2024-09-11,6.43,1,245,24,157385/AL
1152711060131801781,Infante Cozy 1BR w/ Parking by LovelyStay,576624112,Cláudia,VILA NOVA DE GAIA,Oliveira do Douro,41.130958105360136,-8.596707112464559,Entire home/apt,50,2,12,2024-09-01,3.10,1,332,12,136463/AL
1152818495130442139,Liiiving in Porto - Light Boutique Apartment,573109284,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14751742509443,-8.608352265387945,Entire home/apt,100,2,2,2024-07-07,0.58,3,348,2,72642/AL
1152819088629072002,Liiiving in Porto - Modern Coastline Apartment,573109284,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.150329,-8.6761717,Entire home/apt,93,2,5,2024-08-06,1.33,3,349,5,105838/AL
1152837479446194073,Quarto Individual Cat,250524263,Entre Amigos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16219,-8.62463,Private room,,14,1,2024-05-31,0.28,41,183,1,93125/AL
1152872236813833557,Bed&Beach • Studio,72748160,Cristiana,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.2628354,-8.7250324,Entire home/apt,65,3,12,2024-08-30,3.83,2,76,12,111487/AL
1152924280712752006,Comfy apartment in Matosinhos,29497518,Marco Francesco,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18055874810399,-8.685670251271226,Entire home/apt,75,1,0,,,1,126,0,Exempt
1152925714866588506,100 meters from the beach,576686743,Shoaib,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.23768784005321,-8.721819561790445,Shared room,30,1,10,2024-09-10,6.38,1,69,10,316411353
1153057606818342481,Belle Epoque Studio @Formosa79 by Guestify,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1474357,-8.6033974,Entire home/apt,91,1,3,2024-08-03,0.76,32,320,3,97962/AL
1153069501034139775,Bright and peaceful Studio @Formosa79 by Guestify,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1474357,-8.6033974,Entire home/apt,91,1,4,2024-08-12,1.03,32,311,4,78224/AL
1153081913811660646,City Zen Studio @Formosa89 by Guestify,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1474357,-8.6033974,Entire home/apt,94,1,2,2024-08-03,0.48,32,311,2,63422/AL
1153097034022961240,Trendy Urban studio @Formosa79 by Guestify,132601835,Guestify,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1474357,-8.6033974,Entire home/apt,93,1,0,,,32,325,0,63419/AL
1153429014363628595,GuestReady - Modern Home In Gaia,117927269,Luis E Ana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13529661577778,-8.62398396498858,Entire home/apt,100,1,14,2024-09-09,3.56,5,279,14,136736/AL
1153446763660962395,Rosário 75 by LovelyStay,576795879,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14955347703657,-8.619743362601959,Entire home/apt,39,2,5,2024-08-26,1.55,1,246,5,5906/AL
1153518899553515573,RiverSea Porto,109724368,Daniel,PORTO,Lordelo do Ouro e Massarelos,41.14992399412071,-8.651718181516591,Private room,55,2,21,2024-08-28,5.29,2,13,21,156163/AL
1153592526372349595,Apartment - part B - with a huge terrace,13274183,Pawel,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.3757291,-8.7573748,Entire home/apt,58,18,0,,,1,180,0,Exempt
1153710374837567587,Quarto individual Porto,250524263,Entre Amigos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1621296615484,-8.622677380737935,Private room,25,5,1,2024-06-30,0.39,41,121,1,93125/AL
1154147955475921056,Oporto Guest Lobo Flat w Parking,576954583,Glória,PORTO,Lordelo do Ouro e Massarelos,41.1543526,-8.627122,Entire home/apt,124,2,10,2024-08-08,2.83,1,284,10,48320/AL
1154222788341392227,Quarto duplo grande Porto Praia,513327252,Karolina,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17457201871698,-8.677770759840866,Private room,55,1,15,2024-09-03,3.78,2,16,15,145814/AL
1154257203618469607,Oceanside,144836489,João,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18270725988353,-8.694508597254753,Entire home/apt,90,2,6,2024-09-05,3.05,1,224,6,42082/AL
1154475817126680332,Two Double Room in Porto-Bonfim,37392050,Joana,PORTO,Bonfim,41.15647,-8.59936,Private room,,2,0,,,3,1,0,Exempt
1154484719141932624,Alojamento Andorinhas,543020257,Paulo,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18935,-8.66268,Private room,65,1,1,2024-08-03,0.70,2,333,1,150952/AL
1155085818111285079,Beco Cosy I,69541709,Susana Alzira Vieira,MATOSINHOS,Matosinhos e Leça da Palmeira,41.185832,-8.695183,Entire home/apt,50,3,7,2024-09-11,1.84,20,225,7,156328/AL
1155604881274843521,Boutique Hotel Casa Noronha Lima - Villas,567725791,Sandra,AROUCA,Alvarenga,40.97230048087347,-8.167243838663087,Private room,151,2,0,,,1,270,0,10593
1155696562833416391,Heart of the City Suites - E,37860920,Telmo,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12485,-8.60486,Entire home/apt,64,1,15,2024-09-13,3.85,15,101,15,47112/AL
1155792735347667602,Apartamento a 2 min da praia,4551988,Ana Margarida,VILA DO CONDE,Vila do Conde,41.35035540699499,-8.752397373318672,Entire home/apt,104,2,5,2024-08-24,1.95,1,266,5,155250/AL
1155982377383605042,Boavista Central Garden & Terrace,217922612,Geoatlântico,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1563047,-8.6193394,Entire home/apt,204,3,7,2024-08-18,1.81,20,126,7,133721/AL
1156273090269077392,New Oporto Cardosas - Apartamento,29882280,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14621801281069,-8.611188139274931,Entire home/apt,123,2,1,2024-07-10,0.45,7,146,1,7705/AL
1156285485880540174,New Oporto Cardosas - Apartamento Standard,29882280,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145047,-8.6117641,Entire home/apt,123,2,0,,,7,147,0,7708/AL
1158647497937739898,Host Wise - 5 Fervença Boutique Palace,12730028,Host Wise,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13712,-8.60991,Entire home/apt,,3,0,,,316,166,0,135385/AL
