id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
631492058328019399,Simple urban Treehouse in city centre of Porto,310630224,Carlota,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15339,-8.60674,Entire home/apt,89,2,20,2022-11-13,2.97,2,265,20,54321/AL
625933260861260501,4 Trendy Studios w/ Balcony | Clérigos,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14478,-8.61381,Entire home/apt,283,2,0,,,190,229,0,80995/AL
625935537223787693,Liiiving in Porto - City Delight Studio I,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15619,-8.608,Entire home/apt,56,2,4,2022-10-09,0.60,113,360,4,122494/AL
626520503978414529,GuestReady - San Sebastian Studio 2,235438978,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14283,-8.61162,Entire home/apt,42,1,46,2022-12-08,6.36,3,263,46,12345/AL
635279737583791672,Boutique  Loft in the heart of Porto,461013166,Fernandina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.142853,-8.61855,Entire home/apt,100,1,14,2022-10-30,2.14,8,362,14,45654/AL
635326753270286169,Quarto Triplo camas individuais. 2 vagas COMPARTIL,445246508,Ana Claudia,PORTO,Bonfim,41.148731,-8.601978,Shared room,35,1,2,2022-06-10,0.31,6,344,2,115315/AL
635331368476310161,GuestReady - Good Surprise,461007895,Romar,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.1292,-8.6122,Entire home/apt,71,1,19,2022-11-27,3.24,1,284,19,12989/AL
631521327332381921,"O Retiro no seu melhor
Praia - Montanha em Familia",82306953,Arminda,VILA DO CONDE,Vila do Conde,41.35024,-8.75113,Entire home/apt,100,1,2,2022-10-23,0.31,1,198,2,Exempt
631728037570184240,Beautiful condo walking distance to downtown Porto,11241215,David,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12394714355469,-8.60665225982666,Entire home/apt,91,4,5,2022-11-13,1.38,1,142,5,Exempt
626522112887209855,GuestReady - San Sebastian Studio 3,235438978,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14238,-8.61096,Entire home/apt,42,1,47,2022-12-11,6.78,3,283,47,12345/AL
626536542958096854,FLH Gaia Modern Flat with Balcony,3953109,Feels Like Home,VILA NOVA DE GAIA,Canidelo,41.13031,-8.64011,Entire home/apt,94,1,6,2022-11-14,1.17,85,331,6,127693/AL
631735016230717756,❣❣ Modern Balcony Suite - White - Metro Bolhao ❣❣,5000992,Sid,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15194,-8.60479,Private room,31,1,33,2022-11-27,4.93,9,182,33,31609/AL
626536553534452378,FLH Porto Santa Catarina Duplex,3953109,Feels Like Home,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15278,-8.60435,Entire home/apt,54,1,12,2022-11-04,1.99,85,347,12,127274/AL
626584602993811031,Porto's secret backyard,123905595,Francesca,PORTO,Bonfim,41.15274,-8.60127,Entire home/apt,200,1,1,2022-12-08,1,4,358,1,132929/AL
631942598052061174,COURTYARD OPORTO DESIGN APARTMENT H,452918929,V.U.L,PORTO,Campanhã,41.14793,-8.58563,Entire home/apt,72,1,10,2022-12-01,1.46,56,354,10,1326064
635338344535567916,Nomad´s 1BED Sta Catarina City View,164595585,Nomad City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1538,-8.60527,Entire home/apt,95,2,1,2022-08-11,0.23,38,271,1,114103/AL
635345664204752909,Casa Santo António | Caminho Santiago,461050676,Joao,MATOSINHOS,Matosinhos e Leça da Palmeira,41.19303,-8.70316,Private room,46,1,32,2022-11-21,4.92,1,73,32,125878/AL
626647211995645873,Casa do Jardim do Morro,448075913,Susana,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13518,-8.61079,Entire home/apt,76,2,16,2022-10-23,2.38,2,360,16,106930/AL
635385646260403786,Nomad's Easy Stay - 1bed Sta Catarina City View,164595585,Nomad City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15376,-8.60503,Entire home/apt,87,1,2,2022-08-04,0.38,38,270,2,114103/AL
632285467270198714,Fontinha Minimalist - Downtown Porto,45395297,Alan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15627,-8.6055,Entire home/apt,71,3,17,2022-10-31,2.60,1,180,17,126682/AL
627239953636246525,Serralves Backyard,125040838,Paula,PORTO,Ramalde,41.16264,-8.6572,Entire home/apt,86,1,16,2022-11-10,3.12,1,301,16,127683/AL
632448002397214191,Casa rural nos arredores do Porto,316035962,Maria,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14942,-8.52941,Entire home/apt,150,3,4,2022-08-24,0.63,1,168,4,125326/AL
632450041508762079,Take me to Aliados,409325747,Claudia & Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146938,-8.610823,Entire home/apt,127,2,50,2022-12-11,7.65,5,172,50,123391/AL
632534177335744212,Apartamento encantador com estacionamento gratuito,253704962,SraHora,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18994,-8.65915,Entire home/apt,120,30,5,2022-08-28,1.09,1,245,5,24756/AL
632577182803260746,Antero Quental Studios 4,423523970,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16112,-8.61094,Entire home/apt,50,6,16,2022-11-21,2.35,4,93,16,61243/AL
635656833219757911,Oporto Center Studio on Douro River,88204895,Tomas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15155,-8.6202,Entire home/apt,89,1,0,,,26,254,0,Exempt
635656843212500569,Oporto Center Studio W/ nice Terrace,88204895,Tomas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15234,-8.62029,Entire home/apt,102,1,1,2022-06-11,0.16,26,244,1,Exempt
635851059475962931,Seventy,438759001,Manuel Abilio,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37578,-8.75843,Entire home/apt,120,1,0,,,1,283,0,132012/AL
635908197595201129,Liiiving in Porto - City Delight Apartment L,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15769,-8.60738,Entire home/apt,97,2,1,2022-06-12,0.16,113,314,1,125713
635924363656623292,Oporto Mi House,461177834,Stone,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15877,-8.61023,Entire home/apt,92,2,0,,,1,361,0,130491
636051084722301743,7 Bright Flats w/ Balcony | Clérigos,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14617,-8.61228,Entire home/apt,521,2,0,,,190,211,0,80976/AL
627447139208875271,Bed in a 8 Mixed Dorm - NEW DORM,441185034,Invictus,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15016,-8.6145,Shared room,14,1,23,2022-12-09,3.35,6,359,23,119811/AL
627684105698230572,COURTYARD OPORTO DESIGN APARTMENT M,452918929,V.U.L,PORTO,Campanhã,41.14892,-8.58732,Entire home/apt,72,1,9,2022-09-16,1.30,56,365,9,126729/AL
627684119652723885,COURTYARD OPORTO DESIGN APARTMENT N,452918929,V.U.L,PORTO,Campanhã,41.14902,-8.58647,Entire home/apt,72,1,9,2022-10-10,1.29,56,365,9,126732/AL
627915764336552059,GuestReady - Crestuma Bright,458747551,Joaquim,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",41.06308,-8.51665,Entire home/apt,118,2,11,2022-09-18,1.91,1,298,11,122946/AL
636080199317496672,3 Central Flats w/ Balcony | Clérigos,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14499,-8.61424,Entire home/apt,188,2,2,2022-10-25,0.42,190,338,2,80976/AL
627937461683912671,Paraíso Garden Suite---Spacious &Downtown,429042110,Alice,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15655,-8.61131,Entire home/apt,124,2,31,2022-12-10,4.58,1,208,31,126470/AL
636090200598945242,Lapa City Flat Porto - by Guest SPA,8767890,Susana & Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15686,-8.618,Entire home/apt,55,3,20,2022-12-11,3.19,26,354,20,122541/AL
632627797714692855,Merc Porto Estudio 245,124699338,Merc,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15188,-8.61791,Entire home/apt,55,3,26,2022-11-28,3.86,11,180,26,127689/AL
633030006108773688,Gorgeous and central flat w. view to charmy square,281649544,Paula & Rafael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15044,-8.614799,Entire home/apt,53,1,41,2022-12-11,6.21,45,301,41,126008/AL
627982332189064439,Boavista Penthouse w/ 2 Balconies & AC by LovelyStay,458913747,Ricardo And Tommy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15554,-8.61609,Entire home/apt,138,2,14,2022-11-02,2.13,1,262,14,126016/AL
633055500180324035,GuestReady - Ribeira Landmark - 3,460490324,Miquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14213,-8.6178,Entire home/apt,54,1,32,2022-11-12,4.71,7,322,32,5106/AL
636094503443374767,NEW! Porto Central Loft II,460879722,Artur,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14687,-8.60884,Entire home/apt,42,2,7,2022-12-09,1.07,8,357,7,123542/AL
627990832437857052,"Porto,  Downtown Luxury Apartment",446615766,Maria Rosa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14641,-8.60261,Entire home/apt,65,3,26,2022-12-07,4.00,1,78,26,126918/AL
636107681170310435,NEW! Porto Central Loft I W/ Terrace,460879722,Artur,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14658,-8.60913,Entire home/apt,40,2,11,2022-12-04,1.81,8,356,11,122953/AL
633061290014814376,GuestReady - Ribeira Landmark - 4,460490324,Miquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14077,-8.61715,Entire home/apt,52,1,28,2022-10-31,4.16,7,323,28,5106/AL
633068059608714456,GuestReady - Porto Landscape 1st,460493249,Erez,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14382,-8.62234,Entire home/apt,48,1,29,2022-12-12,4.51,1,283,29,12345/AL
627999380062388046,Charming apartment with patio,459339309,André E Filipa,PORTO,Bonfim,41.15095,-8.59145,Entire home/apt,82,2,8,2022-10-09,1.41,2,358,8,126937/AL
633073541490120545,GuestReady - Ribeira Landmark - 1,460490324,Miquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14143,-8.6157,Entire home/apt,54,1,31,2022-11-24,4.72,7,275,31,5106/AL
633078952625245749,GuestReady - Ribeira Landmark - 6,460490324,Miquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1405,-8.61746,Entire home/apt,54,2,21,2022-11-13,3.10,7,276,21,5106/AL
633079073323592666,GuestReady - Ribeira Landmark - 8,460490324,Miquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1406,-8.61635,Entire home/apt,54,1,36,2022-12-11,5.24,7,324,36,5106/AL
633083360076346882,GuestReady - Ribeira Landmark - 7,460490324,Miquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14205,-8.61725,Entire home/apt,54,1,25,2022-11-03,3.99,7,310,25,5106/AL
633119230180575515,Charming Sunny Flat | Batalha by Host Wise,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14707,-8.60602,Entire home/apt,56,1,4,2022-08-18,0.61,190,316,4,48529/AL
633119241478146804,Beautiful Studio w/ Netflix | Walk City Center,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15035,-8.62259,Entire home/apt,50,1,10,2022-09-19,1.65,190,319,10,108644/AL
636170182025995195,Balconies do Mar Suite Ocean panoramic terrace,348465658,Aurora Joaquim,VILA NOVA DE GAIA,Arcozelo,41.05308532714844,-8.653848648071289,Private room,115,2,0,,,3,0,0,113820/AL
636308436695524043,The downtown charming apartments - b,146581775,Flats4Rent,PORTO,Bonfim,41.1451,-8.60143,Entire home/apt,150,3,0,,,23,364,0,127681/AL
636604804996040072,Sunny Three Bedroom in the Heart of Porto,461318374,Joao,PORTO,Bonfim,41.154964,-8.604609,Entire home/apt,88,3,7,2022-12-07,1.11,1,271,7,7894/AL
628011296475430141,Casa de Valcova. Luxury suites with a pool at farm,156750208,Ilidio,SANTA MARIA DA FEIRA,"Canedo, Vale e Vila Maior",41.02394,-8.44397,Private room,140,2,3,2022-08-12,0.63,1,365,3,Exempt
636680478906904462,Relaxe na Casa Pousadela com Jardim (5 km do mar),461331136,Dorinda,SANTA MARIA DA FEIRA,Nogueira da Regedoura,41.00713,-8.566265,Entire home/apt,116,5,7,2022-09-10,1.42,1,346,7,127605/AL
628116475471129734,FANCY RIBEIRA PORTO,139110639,Ruis,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14118,-8.61567,Entire home/apt,79,2,35,2022-12-05,5.20,59,263,35,120232/AL
628134857480688453,Antas Park Flat With Pool,431283509,YourHost,PORTO,Campanhã,41.161518,-8.587075,Entire home/apt,64,2,16,2022-12-11,2.30,13,345,16,118466/AL
628156990896248131,Apartamento no Centro Histórico do Porto,164498858,Goncalo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1478,-8.60302,Entire home/apt,85,2,24,2022-10-25,3.98,3,179,24,107682/AL
628159910363876716,Porto Serenity loft.,459386123,Typical Serenity,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147083,-8.607158,Entire home/apt,38,1,36,2022-11-27,5.27,2,299,36,126399/AL
636808503551911677,"Loft encantador à Trindade, Porto",6787366,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15498,-8.61302,Entire home/apt,50,2,2,2022-07-31,0.36,28,162,2,60196/AL
636852971762635181,Casa Senhora da Nazaré perto da praia,1380142,Ana Paula,VILA NOVA DE GAIA,Arcozelo,41.049126,-8.64838,Entire home/apt,120,2,3,2022-09-30,0.58,4,287,3,111233/AL
633128821485236448,Cristina Apartment,460509893,Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147305,-8.602338,Entire home/apt,51,1,29,2022-11-13,4.35,1,359,29,127143/AL
628166638793808856,Sweet Flat w/ Netflix | Bolhão City Center,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15017,-8.6084,Entire home/apt,59,1,6,2022-08-14,0.94,190,291,6,119089/AL
628197596831939032,Lovely Rustic Studio w/ Netflix | City Center,12730028,Host Wise,PORTO,Lordelo do Ouro e Massarelos,41.14879,-8.62311,Entire home/apt,49,1,12,2022-10-08,1.76,190,336,12,108646/AL
633178016286451550,Stunning room within a Gorgeous Villa - Stone,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.874443,-8.508903,Private room,40,1,6,2022-08-17,1.24,8,262,6,117667/AL
633192398718070286,GuestReady - Riber Porto 1R,371137360,Hugo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14226,-8.61291,Entire home/apt,42,1,42,2022-11-07,6.43,15,279,42,126631/AL
636966415192906653,Cantinho Do Paul,461399460,Marcelo,AROUCA,Canelas e Espiunca,41.004398,-8.216815,Entire home/apt,50,2,7,2022-10-23,1.12,2,351,7,128037/AL
637505112539572749,casaporto.207 Mouzinho | Charming central flat,444747022,Casaporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.143536,-8.612963,Entire home/apt,78,2,21,2022-10-31,3.20,9,364,21,126683/AL
628203736964712363,Porto Serenity studio.,459386123,Typical Serenity,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146778,-8.606815,Entire home/apt,39,1,32,2022-10-30,4.71,2,350,32,126399/AL
633213716502172992,Stunning room within a Gorgeous Villa - Ashley,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.87362,-8.50854,Private room,41,1,6,2022-08-28,1.23,8,262,6,117667/AL
628236167103071354,Clérigos Apartments - Apt. 3DF for 4 People,130612073,3M'S - City & Country Rentals,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14738,-8.61248,Entire home/apt,90,2,34,2022-12-04,5.26,5,354,34,111599/AL
633216228576414743,GuestReady - Beach Cork Patio,459683927,Hugo,VILA NOVA DE GAIA,Madalena,41.10806,-8.66058,Entire home/apt,59,3,15,2022-11-01,2.23,1,300,15,25718/AL
633217169016118287,Luxury in the Art District by Innkeeper,447690190,Innkeeper,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15048,-8.61938,Entire home/apt,43,2,17,2022-12-04,2.52,13,353,17,122957/AL
633217190517897014,Stunning room within a Gorgeous Villa - Gustavo,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.87377,-8.50936,Private room,44,1,8,2022-08-28,1.28,8,262,8,117667/AL
633218145120461398,Downtown Lazy Apartments,451830759,Downtown,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14929,-8.61491,Entire home/apt,56,2,37,2022-11-28,5.69,2,86,37,126013/AL
637546554552549337,casaporto.207 Sé | Charming central flat,444747022,Casaporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.143997,-8.611427,Entire home/apt,70,2,15,2022-12-05,2.28,9,364,15,126680/AL
637678040874700364,Beach House with pool,2169711,Portuguese Heritage Houses,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1619,-8.6789,Private room,180,3,0,,,2,75,0,Exempt
628329995356339168,"(Mush)ROOM 1, the space in City and in the Forest",47954810,Miguel,VILA NOVA DE GAIA,Oliveira do Douro,41.133812,-8.597543,Entire home/apt,42,2,28,2022-11-03,4.40,3,347,28,125832/AL
637725283267206142,Estúdio 5 Maia Centro,154070809,Regina,MAIA,Cidade da Maia,41.23956,-8.62116,Entire home/apt,63,2,8,2022-08-24,1.31,9,356,8,114519/AL
637737314672945825,Estúdio 4 Maia Centro,154070809,Regina,MAIA,Cidade da Maia,41.23907,-8.6223,Entire home/apt,63,2,3,2022-09-23,0.54,9,332,3,114519/AL
628425965451639263,Village Guest House - Couple House,459462360,Sandra,AROUCA,Arouca e Burgo,40.933277,-8.243723,Entire home/apt,67,1,10,2022-12-06,1.54,2,360,10,122687/AL
633220312533412917,Stunning room within a Gorgeous Villa - Jack,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.87332,-8.50942,Private room,47,1,6,2022-08-20,1.24,8,262,6,117667/AL
628453920843794812,Village Guest House - Family House,459462360,Sandra,AROUCA,Arouca e Burgo,40.933365,-8.243763,Entire home/apt,96,1,17,2022-10-23,2.66,2,359,17,122687/AL
628642286473266035,Fancy loft in the most charming street of the city,281649544,Paula & Rafael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.154331,-8.614554,Entire home/apt,44,1,48,2022-12-08,6.86,45,346,48,124245/AL
633224099502361818,Stunning room within a Gorgeous Villa - Poppy,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.87532,-8.50794,Private room,42,1,8,2022-08-29,1.33,8,262,8,117667/AL
628647826097945115,Central & modern 2BR w/balcony - near Bolhão,63061331,Mariana Costa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.150444,-8.608405,Entire home/apt,48,2,36,2022-12-11,5.24,14,157,36,101091/AL
633227621956612338,Stunning room within a Gorgeous Villa - Tallulah,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.87486,-8.50999,Private room,35,1,12,2022-08-28,1.86,8,262,12,117667/AL
638093545968043413,Oporto Wine Cellars Flat With Terrace,431283509,YourHost,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.136261,-8.612422,Entire home/apt,54,2,17,2022-10-31,2.64,13,365,17,119515/AL
628722565423861567,Apartamento Póvoa de Varzim,459519018,Silvina,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38266,-8.7642,Entire home/apt,80,6,2,2022-08-13,0.45,1,363,2,127945/AL
638098339794426732,Design  mezzanine with private patio,461013166,Fernandina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14218,-8.61965,Entire home/apt,110,1,6,2022-10-10,1.35,8,360,6,45654/AL
638109578087175693,Casa Rio - 8 pax - Riverview Terrace and Pool,457755650,Casas,PORTO,Campanhã,41.14633,-8.58678,Entire home/apt,218,3,5,2022-11-04,0.99,3,340,5,57200/AL
633234479148453829,Stunning room within a Gorgeous Villa - Freddy,36140658,Steven,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,40.8738,-8.5099,Private room,50,1,8,2022-09-07,1.59,8,262,8,117667/AL
633241566278445106,Apartment Mercado Bom Sucesso (Digital Nomads Frie,451314153,Maria Isabel,PORTO,Lordelo do Ouro e Massarelos,41.15331,-8.62709,Entire home/apt,85,1,2,2022-06-19,0.30,2,331,2,109367/AL
628998287101871591,Premium Pool House by Zen4you,440683439,Kinga E António,MAIA,Nogueira e Silva Escura,41.25649,-8.57809,Entire home/apt,246,4,2,2022-08-20,0.46,7,180,2,55201/AL
629003898947699957,Tomás Flat 1T,459602383,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14898,-8.60711,Entire home/apt,74,3,10,2022-12-12,1.62,6,364,10,126649/AL
633316757126734613,Tomás FLAT 2T,459602383,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14946,-8.60751,Entire home/apt,99,3,6,2022-11-03,1.06,6,341,6,16657/AL
633387128515838849,Tomás FLAT 3T,459602383,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14937,-8.60834,Entire home/apt,74,3,4,2022-11-30,0.94,6,364,4,126671/AL
633389330515343645,Tomás FLAT 4T,459602383,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15129,-8.60832,Entire home/apt,74,3,2,2022-08-19,0.36,6,364,2,126676/AL
633393699737849030,Traça Apartments by DA'HOME - Penthouse #7,460594474,Traça Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.142937,-8.614392,Entire home/apt,75,2,23,2022-11-28,3.43,7,365,23,5599/AL
633470056882897202,Traça Apartments by DA'HOME - Studio #6,460594474,Traça Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1430468,-8.6146002,Entire home/apt,60,2,24,2022-11-27,4.14,7,357,24,5599/AL
638144019780684916,Casa da Árvore by LovelyStay,461648798,Serafim,PAREDES,Recarei,41.1563,-8.43788,Entire home/apt,66,5,6,2022-09-30,1.24,2,270,6,17735/AL
638173337253176287,Boutique mezzanine with private patio,461013166,Fernandina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14403,-8.61829,Entire home/apt,110,1,3,2022-10-14,0.66,8,361,3,45654/AL
